Site ID,Site Name,Month,Site Tipe,Daya Master,KWH,RRC Average,User Active Average,Payload,Cost,Total Down,Total RRU
SMD189,CIPTASARI,Februari,TP Postpaid,10600,2234,576,45,25246,3484331,0,9
SMD239,DSNCIJERUK,Februari,TP Postpaid,10600,101903,437,43,22189,2969081,0,10
GRT175,CISADAAN,Februari,TP Postpaid,10600,1662,296,18,12802,3842815,271,6
CMS539,PUHUNSAGALAHERANGDMT,Februari,TP Postpaid,10600,1600,347,32,16533,2541655,159,9
TSK022,MEKARSARIPANCATENGAHDMT,Februari,TP Postpaid,10600,2427,585,108,30921,3855994,0,7
BDS025,CIKOLOTOK,Februari,TP Postpaid,10600,1809,525,45,26628,2822227,0,6
BDS801,BANJARSARIPANGALENGANTBG,Februari,TP Postpaid,10600,1831,572,34,23024,2804757,0,7
BDG940,KPMULYANA,Februari,TP Postpaid,10600,3002,811,78,41563,4598127,0,12
BDS415,DSPANGALENGAN,Februari,TP Postpaid,10600,2444,548,67,27526,3743004,0,9
CMS255,PASIRKORED,Februari,TP Postpaid,10600,2030,291,29,14085,3227095,0,6
CMS339,KELWONOHARJO,Februari,TP Postpaid,10600,2583,709,74,26232,4104937,244,12
CRB829,KALIBRINGIN,Februari,TP Postpaid,10600,1439,312,19,15100,2244832,262,9
CRB574,PANGENAN,Februari,TP Postpaid,10600,1999,429,26,23101,3061539,262,6
CRB678,DSBENDUNGAN,Februari,TP Postpaid,7700,1504,313,22,14222,2346655,76,8
CRB489,GETRAKMOYAN,Februari,TP Postpaid,10600,1919,334,28,22507,2994559,0,5
CMS417,DSNWARUDOYONGDMT,Februari,TP Postpaid,10600,2109,998,77,31979,3351751,0,11
CMS478,DSNSINDANGHURIPDMT,Februari,TP Postpaid,10600,1596,375,31,18248,2537444,0,8
BDK562,JLSUKAMAJUBDG,Februari,TP Postpaid,10600,1503,319,17,14922,2345063,0,5
BDK793,PANGARITAN,Februari,TP Postpaid,7700,1848,484,41,17060,2883390,0,9
BDG682,CIPADUNGKLN,Februari,TP Postpaid,10600,2164,583,50,24624,3315197,0,8
MJL204,KARYAMUKTIMJL,Februari,TP Postpaid,10600,1466,454,40,20847,2287364,70,9
MJL199,BLOKJAMPANG,Februari,TP Postpaid,10600,1723,381,29,17719,2688636,0,6
MJL192,JATIPAMOR,Februari,TP Postpaid,10600,1321,362,25,17095,2061125,0,8
PAN015,SUKAMANAHBOJONGPARIGITBG,Februari,TP Postpaid,10600,2205,684,42,17290,3505359,0,6
CMS371,DSNPASIRKIARADMT,Februari,TP Postpaid,10600,1814,354,23,17465,2883994,0,6
BDB171,BBKNLEMBURTNGH,Februari,TP Postpaid,7700,1868,574,39,14577,2968570,0,10
BDB149,KPNYINGKIR,Februari,TP Postpaid,7700,1387,178,11,8269,2144065,0,3
BDB202,KPCICARITA,Februari,TP Postpaid,10600,2140,493,60,26884,3308074,0,6
BDB191,JLPASIRSERET,Februari,TP Postpaid,10600,1682,405,35,17222,2600084,0,10
BDB183,JLKEBONHIU,Februari,TP Postpaid,10600,1787,514,47,21373,2762721,0,10
BDB123,CIHANJUANGRAHAYU,Februari,TP Postpaid,7700,1775,431,44,19997,2743847,0,10
BDB145,CISASAWI,Februari,TP Postpaid,10600,1670,454,44,23547,2653071,0,5
TSK552,CIBUNGUR,Februari,TP Postpaid,10600,2260,614,73,25723,3591858,0,11
CJR700,KPCIBEREUMKERTAJAYATANGGEUNGLSP,Februari,TP Postpaid,10600,1882,266,29,14550,2989626,0,6
SMD179,DSNSIDARAJA,Februari,TP Postpaid,10600,1343,318,38,16471,2095232,190,3
SMD306,DSNBIHBUL,Februari,TP Postpaid,10600,1522,366,25,17564,2374740,190,9
KNG165,DSCIMARA,Februari,TP Postpaid,10600,1490,219,15,10833,2368260,0,9
BDS785,BOTENJOLAYAPASIRJAMBUDMT,Februari,TP Postpaid,5500,2610,705,94,30709,3995866,0,8
BJR064,DSMULYASARIBJR,Februari,TP Postpaid,10600,1944,278,18,14338,3089585,0,9
BJR042,LEMBURBALONG,Februari,TP Postpaid,10600,2176,323,19,16581,3459178,0,10
BJR027,DSBINANGUN,Februari,TP Postpaid,10600,2797,430,47,21940,4445178,55,6
BJR030,TOSINBANJAR,Februari,TP Postpaid,10600,239161,825,74,25231,3620130,0,7
SUB720,TANJUNGRASAKIDULSUBCMI,Februari,TP Postpaid,10600,1655,303,34,13660,2510178,0,6
IND168,SUKRA,Februari,TP Postpaid,10600,2110,1029,78,37120,3292962,66,10
IND145,KARANGANYAR,Februari,TP Postpaid,10600,1984,394,29,18552,3096118,0,7
IND306,LAWANGSEKETENG,Februari,TP Postpaid,10600,2379,670,56,30950,3711506,0,10
IND310,BLOKSUKAWERATBG,Februari,TP Postpaid,10600,1551,281,15,13434,2419302,0,9
IND315,BLOKPILANGSARITBG,Februari,TP Postpaid,10600,1665,176,10,8779,2597844,0,6
CRB806,KARANGMALACRB,Februari,TP Postpaid,10600,2121,554,53,27395,3309845,751,10
CRB662,BLOKPASARLAMA,Februari,TP Postpaid,10600,2047,508,45,24665,3193198,751,6
CRB805,DSGOMBANG,Februari,TP Postpaid,10600,1672,329,20,12408,2608875,751,9
CRB916,BLOKPEKULENDMT,Februari,TP Postpaid,10600,1654,394,24,22177,2580462,339,7
CRB577,DSCEMPAKA,Februari,TP Postpaid,10600,2473,880,120,38928,3858156,0,7
SPR016,SUKASUKURMANGUNREJAEMA,Februari,TP Postpaid,10600,1476,483,43,18655,2345965,0,3
SUB712,CIMANGLIDKASOMALANGTBG,Februari,TP Postpaid,10600,1774,455,65,12837,2818996,171,3
PAN007,PERMANENISASICMBMENARALAUTPST,Februari,TP Postpaid,10600,1636,687,70,17724,2599152,0,6
IND152,SUKAPERNA,Februari,TP Postpaid,10600,1702,216,41,7470,2655995,22,6
TSK167,PURBARATU,Februari,TP Postpaid,10600,1830,458,37,22338,2907419,66,5
TSK674,DSPURBASARI,Februari,TP Postpaid,10600,1765,507,84,16477,2805473,0,9
TSK527,SINGKUP,Februari,TP Postpaid,10600,1577,238,28,12185,2506486,66,9
SUB578,KPKALIPACEPARAPATANKIN,Februari,TP Postpaid,10600,2073,333,28,16836,3294603,322,6
SUB569,DSNKALIANG,Februari,TP Postpaid,10600,1924,356,46,27338,3058421,285,10
BJR045,DSNHAURMUKTI,Februari,TP Postpaid,10600,1968,400,39,14129,3127089,113,9
SUB540,KPKALENTAMBO,Februari,TP Postpaid,6600,1765,519,53,21833,2804154,0,9
SUB648,DSMEKARJATISUBSTP,Februari,TP Postpaid,10600,2014,369,30,10537,3141850,0,9
SUB402,CIGUGURKALER,Februari,TP Postpaid,10600,1777,396,29,19941,2823733,0,9
SUB441,PATIMBAN,Februari,TP Postpaid,10600,1469,232,21,10122,2334157,343,9
SPR001,CILOLOHANTANJUNGJAYAGHN,Februari,TP Postpaid,10600,1230,145,11,6522,1955155,0,3
CMS529,BLOKCITAPAKKUDATJSARI-TBG,Februari,TP Postpaid,10600,1481,358,46,15750,2353561,604,6
CMS525,KPSINDANGJAYATJSARI-TBG,Februari,TP Postpaid,10600,1919,328,47,14357,3049617,1107,6
TSK510,KPTEJAMAYA,Februari,TP Postpaid,10600,1886,316,36,15169,2996333,152,10
TSK501,DAWAGUNG,Februari,TP Postpaid,10600,2222,467,54,27650,3530277,152,7
TSK597,KARANGMULYATSK,Februari,TP Postpaid,10600,2337,434,44,25875,3714908,23,7
TSK555,DSMANGUNSARI,Februari,TP Postpaid,10600,1996,518,48,24289,3171507,204,7
CJR719,CIBENDACIKAROYACJRCMI,Februari,TP Postpaid,10600,2134,314,30,18728,3392290,0,7
BDG793,RANCABALI,Februari,TP Postpaid,10600,2419,939,74,22369,3703403,121,10
BDG636,BBKANCUKUP,Februari,TP Postpaid,10600,2062,331,68,17109,3158813,121,7
BDG631,CIPELAH,Februari,TP Postpaid,10600,1466,256,32,12839,2246077,165,9
BDS417,SITUPATENGAN,Februari,TP Postpaid,10600,2526,667,49,15515,3867429,165,10
BDS215,DSPANUNDAAN,Februari,TP Postpaid,10600,2523,584,57,37031,3864182,0,7
BDG892,KAWAHPUTIH,Februari,TP Postpaid,10600,2137,829,46,18169,3272594,0,9
BDG490,BJNGPEUNDEUY,Februari,TP Postpaid,10600,2329,1152,114,36395,3567614,0,7
BDG709,BABAKANASTRA,Februari,TP Postpaid,10600,1577,436,32,16527,2414790,0,6
BDS439,JLDESACITARIK,Februari,TP Postpaid,10600,1318,568,37,16399,2018806,528,8
CMS016,BENDASARISADANANYACMSTBG,Februari,TP Postpaid,10600,1703,300,23,14436,2706373,0,6
BDK700,JLKADIPATENRAYA,Februari,TP Postpaid,7700,1731,408,24,15034,2700838,0,8
BDS199,KPSADANGSARI,Februari,TP Postpaid,10600,1909,498,30,23127,2922918,0,7
KNG021,CIPAKEMMALEBERKNGTBG,Februari,TP Postpaid,10600,1505,156,31,4579,2391701,0,6
BDS342,KPBATURENGAT,Februari,TP Postpaid,10600,1605,246,19,12879,2503681,0,10
CJR738,SUKAMEKARSUKANAGARADMT,Februari,TP Postpaid,10600,1492,224,19,8788,2371487,43,6
CJR741,KARANGHARJAPAGELARANDMT,Februari,TP Postpaid,10600,1855,462,57,22238,2947116,0,6
CJR750,MAYAKSARINEGLASARIDMT,Februari,TP Postpaid,10600,1314,133,10,6798,2088121,422,3
BDS519,TRSNBOJONGSOANG,Februari,TP Postpaid,10600,2322,787,62,36158,3555869,573,11
BDK953,JLALAMRAYA,Februari,TP Postpaid,7700,1379,246,20,8910,2111775,90,7
BDG971,LENGKONGBDG,Februari,TP Postpaid,10600,2846,598,47,28352,4359079,573,7
BDK805,RESTAREA147CILEUNYI,Februari,TP Postpaid,10600,1758,342,31,13363,2691817,0,6
SPR008,RANCAPAKUPADAKEMBANGDMT,Februari,TP Postpaid,10600,2375,811,82,42753,3774946,0,8
BDK111,TMPCIKUTRA,Februari,TP Postpaid,10600,1742,518,55,15491,2717970,0,8
BDG995,CIJAPATI,Februari,TP Postpaid,10600,1243,530,61,16716,1902206,0,7
BDS072,JATIENDAHBDG,Februari,TP Postpaid,10600,1647,327,33,16300,2570196,27,8
TSK948,BOANCOLCINEAMTBG,Februari,TP Postpaid,6600,2181,595,73,28633,3467124,893,8
SUB610,DSNCIJOGETDMT,Februari,TP Postpaid,10600,1902,545,46,26022,3023094,0,8
SUB659,BOCIMAYASARICIPEUNDEUYDMT,Februari,TP Postpaid,6600,1711,368,42,24079,2718498,0,7
SUB486,CIPEUNDEUYSUB,Februari,TP Postpaid,10600,1495,330,20,17444,2376047,486,8
BDB007,KPCIJAWA,Februari,TP Postpaid,10600,1771,270,31,14019,2737880,158,9
CRB983,CIPANASDUKUHPUNTANGCRBGTI,Februari,TP Postpaid,10600,1539,296,26,14956,2401624,0,6
IND371,BLOKPLASAHGANTARDMT,Februari,TP Postpaid,10600,1976,427,50,24894,3083199,0,6
CRB605,DSDOMPIYANGKLN,Februari,TP Postpaid,10600,1952,316,29,16826,3045549,0,9
CJR685,MEKARGALIHCIKALONGCJREBT,Februari,TP Postpaid,10600,1952,301,39,15355,3102473,138,6
CRB910,BLOKKERTAYASADMT,Februari,TP Postpaid,10600,1573,552,32,21597,2454532,339,10
IND213,PILANGSARIIND,Februari,TP Postpaid,10600,1818,253,18,10482,2836113,0,6
IND387,KPJANGGLENGSUKALILA-PTL,Februari,TP Postpaid,10600,1913,163,12,6426,2985588,205,6
IND154,JATISAWIT,Februari,TP Postpaid,10600,1434,171,11,7990,2237436,0,8
MJL287,JLHAJIGOPURMW,Februari,TP Postpaid,10600,1987,459,35,20228,3100908,0,6
CRB853,MSJDATTAQWACRBDMT,Februari,TP Postpaid,10600,1427,550,41,20389,2267125,0,8
IND364,BLKARANGMALANGDSSUKASLAMET-PTL,Februari,TP Postpaid,10600,1714,174,19,8084,2674672,0,6
IND141,PRAPATNKROYA,Februari,TP Postpaid,10600,1727,295,25,13858,2694581,0,9
BDB275,MARIBAYABNWANGITBGMW,Februari,TP Postpaid,10600,1935,472,35,25821,2991195,0,10
BDB241,PATROLPALINTANG,Februari,TP Postpaid,10600,1582,258,22,14766,2445471,0,9
BDB104,PAMECELAN,Februari,TP Postpaid,10600,1657,316,26,14696,2561439,0,5
BDK099,JLBANTENGBDG,Februari,TP Postpaid,10600,3156,553,36,20505,4834312,0,8
BDG353,WANGISAGARA,Februari,TP Postpaid,10600,2568,718,103,27020,3932589,129,7
MJL115,MALOMPONG,Februari,TP Postpaid,10600,2012,535,56,21517,3138510,159,9
BDG801,CIKANDE,Februari,TP Postpaid,10600,2115,363,27,14748,3269691,112,7
TSK902,KPWARUNGPETETBG,Februari,TP Postpaid,10600,1987,920,101,29463,2870778,0,10
IND280,JLBABARLAYAR,Februari,TP Postpaid,10600,1582,314,17,16867,2469200,0,9
CJR335,AGRABINTACJ,Februari,TP Postpaid,10600,2191,235,32,11651,3481872,0,9
CJR697,JATISARISINDANGBARANGDMT,Februari,TP Postpaid,10600,1533,119,14,6039,2435864,0,6
CJR388,CIRAKSA,Februari,TP Postpaid,10600,1447,191,39,8608,2300005,1245,6
BDB072,CICANGKANGGIRANG,Februari,TP Postpaid,10600,2043,264,32,12575,3158083,139,6
BDS571,LEMBURPICUNG,Februari,TP Postpaid,10600,2362,764,79,31761,3616052,334,10
BDS070,CILOASOREANG,Februari,TP Postpaid,10600,1705,402,20,19704,2610761,0,3
BDS850,KPSANGKANBETAHPARUNGSERABPTL,Februari,TP Postpaid,6600,2123,727,63,33708,3251185,0,7
BDS617,KPLEBAKWANGISOREANG,Februari,TP Postpaid,7700,1794,415,31,22850,2747468,0,10
BDS503,SADUKALER,Februari,TP Postpaid,10600,1913,537,61,21198,2929044,0,9
BDG649,SOREANGTIMUR,Februari,TP Postpaid,10600,2222,769,55,31779,3401812,0,9
BDS057,DSSADU,Februari,TP Postpaid,10600,1358,299,22,15601,2080214,0,7
SUB517,KPPALABUANSUBANG,Februari,TP Postpaid,10600,1992,650,47,29187,3165993,0,10
SUB620,JLSITUSAEURTBG,Februari,TP Postpaid,10600,1892,548,34,30851,3005979,0,8
SUB567,PEASUBANG,Februari,TP Postpaid,10600,2300,914,70,24322,3654758,0,12
SUB469,BLOKDANDEUR,Februari,TP Postpaid,10600,1558,405,40,20925,2475292,0,10
SUB470,DSDANGER,Februari,TP Postpaid,10600,58141,1019,62,38839,3763441,0,7
SUB443,DSNSUKARAHAYU,Februari,TP Postpaid,10600,1487,559,48,21449,2361809,0,9
SUB434,KELDANGDEUR,Februari,TP Postpaid,10600,1518,246,13,8938,2412662,0,3
SUB464,BLOKWELASARI,Februari,TP Postpaid,10600,846,572,66,31755,1345264,0,7
SUB450,JLPANCURAN,Februari,TP Postpaid,10600,1898,529,74,19433,3015736,0,9
SUB462,BLOKMANASUKA,Februari,TP Postpaid,10600,1598,296,19,18812,2539748,0,3
SUB673,ARIFRAHMANHAKIMSBNGDMT,Februari,TP Postpaid,10600,2096,711,75,32799,3331346,0,7
SUB544,DSNBLOKJAGAL,Februari,TP Postpaid,10600,97380,1111,84,39362,4163228,0,12
SUB514,KELBELEDUNG,Februari,TP Postpaid,10600,2453,1025,112,31161,3898902,0,8
SUB499,DSKARANGANYARSBG,Februari,TP Postpaid,10600,2630,1019,87,42415,4179359,0,9
SUB370,TMLSUBANG,Februari,TP Postpaid,10600,3104,1260,129,50436,4932355,66,11
CMS227,DADIHARJA,Februari,TP Postpaid,10600,1564,389,38,17335,2485462,255,6
IND234,DSNBONDAN,Februari,TP Postpaid,10600,1966,394,29,15883,3067440,205,6
IND207,BLOKBRUNGUT,Februari,TP Postpaid,10600,1602,342,26,15525,2498907,205,6
MJL331,E_MJL331M41_BLOKSELASANANGGEWER-DMT,Februari,TP Postpaid,10600,1800,536,45,26214,2809043,0,6
MJL127,JLPALABUHAN,Februari,TP Postpaid,10600,1918,334,25,16810,2993046,0,6
MJL117,JLPANGERAN,Februari,TP Postpaid,10600,2115,557,40,25545,3299687,0,7
BDG972,SUKAGALIH,Februari,TP Postpaid,10600,2158,514,50,30077,3367841,0,7
BDG968,SRYSUMANTRI,Februari,TP Postpaid,10600,1709,465,31,17921,2666511,0,8
BDK117,TRSNSUTAMI,Februari,TP Postpaid,10600,1472,560,26,18636,2296633,0,4
BDK471,LEGOKSUKAJADI,Februari,TP Postpaid,10600,1973,592,33,22521,3078144,0,8
BDG905,JLMULYASARI,Februari,TP Postpaid,10600,1763,242,13,12086,2750190,0,5
CJR691,SUKALUYUTANJUNGSARI,Februari,TP Postpaid,10600,1980,377,31,19269,3146906,0,6
CMS327,KECSUKAMANTRI,Februari,TP Postpaid,10600,1780,377,30,16439,2828850,670,9
CJR731,SUKARAMESUKANAGARACJRTBG,Februari,TP Postpaid,10600,1980,219,20,10873,3147192,0,9
CJR080,KPCIKULIT,Februari,TP Postpaid,10600,2280,232,21,12872,3623912,0,9
TSK781,PASARKOLOT,Februari,TP Postpaid,10600,1628,388,37,16195,2587169,0,9
TSK747,BUKAKARYANUNGGAL,Februari,TP Postpaid,7700,1842,573,47,24035,2927251,0,9
TSK824,SINDANGSARITSK,Februari,TP Postpaid,10600,1434,332,30,16682,2071425,72,8
TSK758,KPCIHAURM,Februari,TP Postpaid,7700,1653,337,24,15781,2626898,36,9
TSK841,KPCANGKUDUTBG,Februari,TP Postpaid,10600,1517,291,21,16275,2410120,0,9
TSK491,SUKARAMETSK,Februari,TP Postpaid,10600,1658,329,24,16276,2395659,36,5
TSK549,KPCIBUNTU,Februari,TP Postpaid,10600,1558,586,75,16166,2476086,168,8
SUB719,KUBANGSARICURUGREJATBG,Februari,TP Postpaid,10600,1715,267,21,13224,2725109,0,6
TSK773,MARGAMULYATSK,Februari,TP Postpaid,7700,1275,267,27,11201,2026192,0,8
TSK628,KELCIPONDOK,Februari,TP Postpaid,10600,1842,276,41,13313,2926838,38,10
TSK621,KPBANJARSARI,Februari,TP Postpaid,10600,1603,348,28,15268,2546486,38,9
CJR704,SUKARESMI-SUKARESMI,Februari,TP Postpaid,10600,2217,411,67,26922,3523794,70,6
SUB448,DSNSUKAJAYA,Februari,TP Postpaid,10600,1552,304,23,11427,2466233,0,3
BDK039,JLDRSUTAMIMW,Februari,TP Postpaid,7700,1290,315,18,16178,2012756,0,6
BDK919,SERSANBAJURI43,Februari,TP Postpaid,10600,1499,135,10,7029,2338853,0,9
GRT522,KPCIPEUCANGDMT,Februari,TP Postpaid,10600,1654,506,59,26014,2557574,0,9
GRT267,KPSUKAHAJI,Februari,TP Postpaid,10600,2102,441,58,28051,3249394,0,5
GRT518,BOMEKARLUYUSUKAWENINGDMT,Februari,TP Postpaid,6600,1897,246,22,12290,2932376,0,6
CRB698,PASARSUMBER,Februari,TP Postpaid,10600,1820,568,40,25812,2839937,0,6
CRB627,KELPASALAKANTBG,Februari,TP Postpaid,10600,86557,508,51,28873,3428503,456,8
CRB630,KECSUMBER,Februari,TP Postpaid,10600,2130,759,73,28554,3323794,0,7
CRB686,BLOKCAMPUAN,Februari,TP Postpaid,10600,2405,796,81,31497,3753026,471,12
CRB792,BLOKBALONGSETU,Februari,TP Postpaid,10600,1834,573,46,28050,2862139,456,10
CRB539,PERBUTULAN,Februari,TP Postpaid,10600,2408,563,122,33313,3755694,456,11
CRB532,CIKALO,Februari,TP Postpaid,10600,1671,437,40,21690,2607798,0,8
CRB964,BLKKARANGTENGAHPEJAMBONTBGMT1,Februari,TP Postpaid,10600,61599,615,56,26485,1869804,0,7
CRB579,DSKERATON,Februari,TP Postpaid,10600,2243,527,59,26055,3499137,44,12
CRB899,DSNGARJIDMT,Februari,TP Postpaid,10600,99823,441,40,23328,2347379,0,10
CRB665,DSKEJIWAN,Februari,TP Postpaid,10600,2178,553,63,23050,3399233,0,9
CRB513,LUWNGKENCANA,Februari,TP Postpaid,10600,1823,245,26,10657,2844555,43,6
CRB615,DSBUNDAR,Februari,TP Postpaid,10600,2192,504,45,25810,3419298,0,6
CRB610,DSJATIANOM,Februari,TP Postpaid,10600,1555,179,14,6720,2425667,33,12
CRB553,DSSUSUKAN,Februari,TP Postpaid,10600,2125,367,30,19289,3314525,165,6
CRB777,KPMAJASARI,Februari,TP Postpaid,10600,1712,838,109,35100,2671192,266,11
CRB831,RAYASAMPIHCRB,Februari,TP Postpaid,10600,1446,233,25,12056,2255410,317,6
CJR376,SIMPANGCJR,Februari,TP Postpaid,10600,1919,317,45,11497,3050682,383,6
CJR379,SINDANGHAYU,Februari,TP Postpaid,10600,2510,491,111,26297,3988292,0,7
CJR699,KPPUNCAKMANISBUNGBANGSARI-TBG,Februari,TP Postpaid,10600,2264,302,63,18594,3466957,0,7
MJL188,DSLEMPUYANG,Februari,TP Postpaid,10600,1763,400,43,13293,2750907,0,5
GRT179,SUKAMULYAGRT,Februari,TP Postpaid,10600,2254,523,55,24790,3484700,0,7
CRB784,DSNASTANA,Februari,TP Postpaid,10600,1432,315,31,17510,2233566,97,8
CRB753,JLGUNUNGSALAK,Februari,TP Postpaid,10600,2261,796,60,35985,3527550,44,12
CRB883,BLOKSAMPIRANDMT,Februari,TP Postpaid,10600,2529,783,85,33756,3944737,124,12
CRB892,SULTANAGENGTIRTAYASACRBDMTMT1,Februari,TP Postpaid,10600,2278,706,70,33495,3554636,0,9
CRB518,DSWANASABA,Februari,TP Postpaid,10600,2455,668,57,30035,3830399,0,7
TSK810,KPCIBURUYANKIN,Februari,TP Postpaid,10600,2015,431,36,29246,3201796,0,7
TSK099,MULYASARITSK,Februari,TP Postpaid,10600,2697,936,90,45638,4286278,0,11
TSK562,GUNUNGKANYERE,Februari,TP Postpaid,10600,1605,304,20,16181,2549505,0,9
TSK492,CIPUCANG,Februari,TP Postpaid,10600,22088,362,45,17122,2810304,0,10
TSK042,CIKADONGDONGTAMANSARIDMT,Februari,TP Postpaid,10600,2203,526,89,21810,3500322,0,7
SUB718,TEGALPANJANGTANJUNGRASADMT,Februari,TP Postpaid,10600,1707,284,21,11409,2712745,0,6
SUB422,DSTMBKDAHAN,Februari,TP Postpaid,10600,2464,368,24,17156,3915159,0,8
CMS455,BOKASOTAMBAKSARIDMT,Februari,TP Postpaid,5500,2610,300,53,12518,4147734,368,6
CMS521,E_CMS521M41_DSNSINDANGRASATAMBAKSARI-TBG,Februari,TP Postpaid,10600,1765,444,83,15383,2804886,1795,6
SMD152,KADAKAJAYA,Februari,TP Postpaid,10600,1917,468,48,21027,2990987,0,10
SMD164,BLOKJAMI,Februari,TP Postpaid,10600,2416,763,70,33246,3770110,0,7
SUB599,KPCIKAWUNGTBG,Februari,TP Postpaid,10600,1729,562,54,22652,2747770,171,10
GRT452,TAROGONGKIDULDMT,Februari,TP Postpaid,7700,1395,300,16,13403,2156432,0,3
GRT573,JLARUJICIATEULGRTDMTMT1,Februari,TP Postpaid,10600,1582,451,24,16237,2445038,0,6
TSK775,KELCIKALANGTSK,Februari,TP Postpaid,7700,1409,239,15,10966,2239140,297,6
BDK563,JLNEGLASARIUBER,Februari,TP Postpaid,10600,2224,626,49,27213,3469960,0,10
BDK576,SINDANGSARIWARENG,Februari,TP Postpaid,10600,1479,185,13,9375,2265144,20,6
BDK713,SUKUPBARU,Februari,TP Postpaid,10600,2246,689,47,34709,3504536,0,8
BDK069,CIGEDINGUBER,Februari,TP Postpaid,7700,1906,449,27,17384,2973886,20,6
BDK241,JLSEKEMALANG,Februari,TP Postpaid,10600,2286,508,33,24635,3501734,0,8
CRB548,BLOKPAING,Februari,TP Postpaid,10600,1419,300,40,18113,2214843,556,9
CRB584,DSWALEDKOTA,Februari,TP Postpaid,10600,1532,306,19,16703,2391279,212,9
CRB973,DSCISAATCANGKUANGCRBGTI,Februari,TP Postpaid,10600,2205,476,35,25136,3440877,0,6
GRT261,TALAGABODAS,Februari,TP Postpaid,10600,1768,326,27,16776,2733443,37,10
CJR466,BUNIKASIH,Februari,TP Postpaid,10600,1808,227,29,12484,2872759,0,6
CJR640,BOSUKAMULYAWARUNGKONDANGDMT,Februari,TP Postpaid,6600,2212,312,27,16781,3515387,0,7
CRB748,BLOKBLOSONGAN,Februari,TP Postpaid,10600,1585,515,45,26250,2473912,0,6
CRB773,WERULOR,Februari,TP Postpaid,10600,1735,438,29,20645,2706938,0,7
CRB782,BLOKJALINAN,Februari,TP Postpaid,10600,1839,568,36,24542,2869862,751,8
CRB608,BLOKKLEBEN,Februari,TP Postpaid,10600,2240,672,60,36031,3494597,500,7
PAN008,DSNKEDUNGHAURKERTAJAYAPST,Februari,TP Postpaid,10600,1514,248,23,11040,2406004,219,6
PAN018,PANPARIGICIBENDA,Februari,TP Postpaid,10600,2562,553,44,31586,4072200,0,7
GRT610,SUKAJAYACISEWUGRTDMT,Februari,TP Postpaid,10600,1498,479,66,24703,2315049,0,3
GRT617,SUKALILAHCIBATUTBG,Februari,TP Postpaid,10600,1360,328,30,16903,2102219,0,3
SUB713,CITRAJAYABINONGPTL,Februari,TP Postpaid,10600,971,124,9,7002,1543831,0,3
BDS872,ARJASARIARJASARIPTL,Februari,TP Postpaid,10600,1204,203,17,6886,1843753,0,5
MJL196,JLTONJONG,Februari,TP Postpaid,13200,2157,614,45,19755,3366108,0,9
BDG950,SUKAMISKIN,Februari,TP Postpaid,10600,1761,527,25,24689,2746913,0,6
CMI003,RELOCJABUNGBARCMI,Februari,TP Postpaid,10600,1988,580,55,24778,3159445,0,5
MJL013,SINDANGHAJIPALASAHTBG,Februari,TP Postpaid,10600,1541,376,39,17971,2404089,0,6
SUB019,KCGARDUSAYANGCISALAKPTL,Februari,TP Postpaid,10600,1877,343,27,18745,2981919,171,6
BDS020,KCCIKAWAOPACET,Februari,Tsel Postpaid,10600,1492,237,34,9717,2284638,0,3
BDS015,KCPINGGIRSARIARJASARI,Februari,Tsel Postpaid,10600,1317,198,29,9529,2016892,0,3
BDS008,KCDRAWATIPASEH,Februari,Tsel Postpaid,10600,1874,451,58,20248,2869565,0,3
BDB029,KCCIPANGERANSAGULING,Februari,Tsel Postpaid,10600,1523,260,33,11904,2354112,0,3
BDB031,KCBARANANGSIANGCIPONGKOR,Februari,Tsel Postpaid,10600,1438,253,27,12694,2223999,0,3
SUB077,WATES,Februari,Tsel Postpaid,10600,1902,423,34,22094,3022951,0,6
BDG236,GBA,Februari,Tsel Postpaid,16500,2415,914,56,33736,3698180,0,6
GRT094,Cigalumpit,Februari,Tsel Postpaid,10600,1769,269,27,14735,2734386,0,6
GRT137,SUKAMUKTICLW,Februari,Tsel Postpaid,13200,2312,371,54,20603,3574018,0,7
BDG011,TRUNOJOYO,Februari,Tsel Postpaid,33000,3488,1407,101,33589,5453429,0,8
BDG028,BANDARAHUSEN,Februari,Tsel Postpaid,23000,2752,775,54,26444,4294004,0,11
BDG030,TAMANSARI,Februari,Tsel Postpaid,23000,3276,1123,93,42234,5121730,0,12
BDG029,CICADAS,Februari,Tsel Postpaid,23000,2972,870,68,37275,4637140,0,10
SMD002,CDSPANGERAN,Februari,Tsel Postpaid,13200,2127,387,30,18614,3317880,0,7
MJL099,CILEUNGSIANG,Februari,Tsel Postpaid,10600,2939,861,93,38612,4586057,0,11
CMS093,BANGBAYANG,Februari,Tsel Postpaid,10600,2111,550,76,25729,3354786,0,10
COD151,SUKAWENINGCIPAKUCMS,Februari,Tsel Postpaid,6600,1350,201,32,9259,2145109,299,3
BDG825,CIPAKUMJLY,Februari,Tsel Postpaid,23000,3399,1135,135,58901,5215780,0,9
CJR014,CIBODAS,Februari,Tsel Postpaid,16500,2623,383,37,19093,4169458,0,7
CMI122,LEMBURSAWAH,Februari,Tsel Postpaid,7700,1174,187,17,11324,2754538,0,6
CMI163,KAMPUSUNJANICMI,Februari,Tsel Postpaid,7700,944,283,15,4089,2389029,0,7
