Site ID,Site Name,Month,Site Tipe,Daya Master,KWH,RRC Average,User Active Average,Payload,Cost,Total Down,Total RRU
MJL053,RAJAWANGI,Maret,Tsel Postpaid,10600,2094,387,58,16764,3266843,0,10
MJL050,DUKUHASEM,Maret,Tsel Postpaid,10600,1729,319,32,17622,2697748,205,6
MJL091,LEUWIMUNDING,Maret,Tsel Postpaid,23000,1839,645,55,34331,2869286,0,10
IND031,SUKRAWETAN,Maret,Tsel Postpaid,16500,1672,197,13,9727,2608609,0,9
MJL061,BOJNGTIREM,Maret,Tsel Postpaid,10600,1411,210,20,11337,2202736,0,9
KNG013,NUSAHERANG,Maret,Tsel Postpaid,16500,1725,243,18,13295,2741382,293,6
kng003,Ciniru Jayalaksana,Maret,Tsel Postpaid,33000,2584,620,65,24209,4105334,0,10
KNG010,SINDANGAGUNG,Maret,Tsel Postpaid,13200,920,660,64,27049,5793856,0,10
IND129,GANTARIND,Maret,Tsel Postpaid,16500,2038,283,37,21154,3180903,0,10
KNG022,MARGAMUKTI,Maret,Tsel Postpaid,10600,1485,266,18,13356,3770707,0,9
MJL100,ARGALINGGA,Maret,Tsel Postpaid,10600,2403,497,96,26567,3749234,0,10
MJL097,SUNIABARU,Maret,Tsel Postpaid,10600,1839,374,53,14210,2869940,213,7
KNG014,GUNUNGKARUNG,Maret,Tsel Postpaid,10600,1323,150,12,9139,2102440,29,9
MJL163,HeUleUt,Maret,Tsel Postpaid,16500,2493,706,71,35547,3890813,52,11
CRB100,KRNGSUWUNG,Maret,Tsel Postpaid,10600,2654,790,68,40944,4141784,217,11
CJR049,BUNIPASIR,Maret,Tsel Postpaid,10600,1903,300,28,20349,3024461,0,7
CRB693,JLTUPAREV33,Maret,Tsel Postpaid,10600,1450,487,33,23077,2304201,0,4
BDK239,JLSEKOLAHINTL,Maret,Tsel Postpaid,7700,1505,275,21,11194,2348216,0,9
IND099,SUKASLAMET,Maret,Tsel Postpaid,10600,2122,425,42,25696,3311108,0,7
KNG037,SUKADANAKNG,Maret,Tsel Postpaid,10600,2137,550,59,30186,3395579,0,9
IND020,LELEA,Maret,Tsel Postpaid,16500,1883,348,37,8169,2938686,0,6
BDG136,CIKOLE,Maret,Tsel Postpaid,23000,2750,957,83,45338,4251015,0,9
BDG111,MARIBAYA,Maret,Tsel Postpaid,23000,2255,258,28,16000,3485690,642,7
BDG227,PASIRWANGI,Maret,Tsel Postpaid,23000,2802,710,93,41244,4332510,856,9
BDG503,WANGUNSARILBG,Maret,Tsel Postpaid,16500,2392,578,54,32086,3697005,0,7
BDK554,JLBANGRENG,Maret,Tsel Postpaid,7700,1236,366,18,11841,1928501,0,6
BDG673,PSRKOSAMBI,Maret,Tsel Postpaid,16500,1849,820,54,29615,2884717,0,10
BDK746,JLRAYABUAHBATU,Maret,Tsel Postpaid,7700,1591,500,20,17198,2482399,0,9
BDG064,GRAHAKADIN,Maret,Tsel Postpaid,23000,2346,511,38,19155,3660049,0,9
BDK616,JLBAPASUPI,Maret,Tsel Postpaid,10600,2387,826,65,30353,3724956,0,10
IND006,LOBENER,Maret,Tsel Postpaid,23000,2256,675,52,25914,3519890,0,8
CRB019,LOSARI,Maret,Tsel Postpaid,23000,2195,636,60,34203,3424681,0,12
MJL001,MAJA,Maret,Tsel Postpaid,23000,2075,477,66,17610,3237448,0,9
MJL232,UNIVMAJALENGKA,Maret,Tsel Postpaid,7700,1914,777,54,23977,2987741,205,12
MJL021,ABDLHALIM,Maret,Tsel Postpaid,13200,2447,1051,79,50889,3817777,0,9
MJL034,SIDAMUKTI,Maret,Tsel Postpaid,10600,1330,199,20,10223,2074809,0,9
MJL101,GIRIMULYA,Maret,Tsel Postpaid,16500,2410,510,61,21610,3759578,922,9
MJL213,Kawunggirang,Maret,Tsel Postpaid,10600,2172,656,57,24513,3389247,0,7
CRB071,KALIMUKTI,Maret,Tsel Postpaid,16500,1960,439,37,24151,3057845,2870,7
CRB451,PABEDILAN,Maret,Tsel Postpaid,16500,2592,571,65,33982,4044469,351,9
SUB085,POPONCOL,Maret,Tsel Postpaid,10600,2097,423,51,25805,3332093,0,7
CRB117,KIANSANTANG,Maret,Tsel Postpaid,10600,1925,1076,88,34880,3003796,0,8
CJR522,CUGCIPANAS,Maret,Tsel Postpaid,23000,2578,421,49,27394,4095625,0,8
CMS186,DSNBONTOS,Maret,Tsel Postpaid,13200,2316,482,66,31731,3680724,0,12
CMS072,CINTAKARYA,Maret,Tsel Postpaid,10600,2197,532,68,25802,3491343,21,7
CRB128,BLKSUMUR,Maret,Tsel Postpaid,10600,1554,217,17,11765,2424091,18,6
CRB474,PASALEMAN,Maret,Tsel Postpaid,10600,1843,275,30,17968,2875589,0,6
KNG146,PADAMATANG,Maret,Tsel Postpaid,10600,1581,517,40,22185,2512128,0,9
SMD021,PADANAANPSH,Maret,Tsel Postpaid,16500,1281,454,35,24985,1998917,73,6
SMD001,PASEH,Maret,Tsel Postpaid,33000,3031,593,94,46892,4729571,779,7
SMD080,PASEHSMD,Maret,Tsel Postpaid,13200,2065,700,71,37085,3223015,0,7
CJR002,GEKBRONG,Maret,Tsel Postpaid,16500,2731,792,85,35996,4338863,188,12
CJR001,GNGGEDEH,Maret,Tsel Postpaid,16500,1805,197,20,14357,2866942,0,6
CJR008,CUGENANG,Maret,Tsel Postpaid,16500,2028,316,22,19969,3223059,0,7
CJR007,KRGTENGAH,Maret,Tsel Postpaid,16500,1933,342,41,22721,3070436,0,6
CJR003,HARIMARTCNJR,Maret,Tsel Postpaid,23000,2636,763,56,44450,4188894,98,9
CJR024,CEMPAKAMLY,Maret,Tsel Postpaid,16500,1776,250,27,17963,2822048,1197,6
CJR020,CEMPAKACJR,Maret,Tsel Postpaid,16500,3108,698,118,41260,4938759,570,10
CJR332,KADUPANDAK,Maret,Tsel Postpaid,16500,1900,485,90,24631,3019041,0,10
CJR331,PAGELARAN,Maret,Tsel Postpaid,16500,2179,419,49,27186,3464009,131,7
CJR333,CIBINONG,Maret,Tsel Postpaid,16500,2366,495,60,28911,3759754,0,7
CJR338,MANDECIANJUR,Maret,Tsel Postpaid,16500,2302,604,56,41368,3657665,0,9
CJR341,KBNKAWUNG,Maret,Tsel Postpaid,13200,1788,234,25,15958,2840212,0,7
CJR343,CIGINUNGHRG,Maret,Tsel Postpaid,13200,2188,568,91,28212,3478153,23,7
CJR348,BNTRWARUCJR,Maret,Tsel Postpaid,16500,2316,905,124,36397,3680756,1684,10
CJR362,BOBOJONG,Maret,Tsel Postpaid,13200,1925,460,47,22065,3059264,0,7
CJR358,CIHEULANGCJR,Maret,Tsel Postpaid,13200,1522,219,15,15683,2419527,0,6
CJR357,PSRGOMBONG,Maret,Tsel Postpaid,10600,2019,246,38,14452,3208455,2443,6
CJR765,KCMEKARJAYACAMPAKA,Maret,Tsel Postpaid,10600,1322,184,18,11201,2100406,0,3
CMS123,BANTARDAWA,Maret,Tsel Postpaid,10600,1623,244,17,10719,2578841,71,6
CMS057,PADARINGAN,Maret,Tsel Postpaid,10600,2100,437,52,25154,3336431,0,9
CMS056,KRNGPANINGAL,Maret,Tsel Postpaid,16500,2838,646,59,28926,4510557,71,7
CMI007,CIJERAH,Maret,Tsel Postpaid,23000,2101,697,45,40349,3278499,0,5
CMS066,PULAUMAJU,Maret,Tsel Postpaid,10600,1930,502,44,25631,3066367,84,12
CRB102,KLIWON,Maret,Tsel Postpaid,10600,1955,549,48,28185,3050433,18,7
CRB074,GEMBONGAN,Maret,Tsel Postpaid,10600,1831,224,23,12668,2856943,284,7
CRB098,WANGUN,Maret,Tsel Postpaid,10600,2385,434,29,20003,3721087,18,6
CRB093,ASTANAJAPURA,Maret,Tsel Postpaid,10600,2204,328,22,22900,3440284,217,6
CRB468,WARUKAWUNG,Maret,Tsel Postpaid,10600,1832,300,22,16631,2858957,0,6
CRB481,DSCIPANAS,Maret,Tsel Postpaid,10600,1682,266,18,16498,2623245,0,9
CRB751,JLKUSNANCRB,Maret,Tsel Postpaid,10600,1531,365,30,18398,2433114,0,9
BDS006,KCWARJABAKTICIMAUNG,Maret,Tsel Postpaid,10600,1560,407,44,23627,2388695,0,3
GRT018,BANJARWANGI,Maret,Tsel Postpaid,16500,2413,755,85,28146,3729050,3736,10
GRT602,KCBARUSARIPASIRWANGI,Maret,Tsel Postpaid,10600,2005,566,61,31182,3099511,303,6
GRT601,KCSUKARAMELELES,Maret,Tsel Postpaid,10600,1434,342,34,21478,2217321,0,3
GRT604,KCSIMPENKALERBLUBURLIMBANGAN,Maret,Tsel Postpaid,10600,1331,193,21,8147,2056756,0,3
IND007,BALONGAN,Maret,Tsel Postpaid,16500,2121,642,79,19360,3308363,0,6
IND238,ANJATANINDMY,Maret,Tsel Postpaid,16500,1958,376,32,20118,3055082,51,6
MJL028,INDRAKILA,Maret,Tsel Postpaid,10600,1902,456,45,22469,2967271,713,6
MJL057,PASIRAYU,Maret,Tsel Postpaid,10600,2481,637,81,24607,3872183,779,10
TSK745,KPCIPASUNGTSK,Maret,Tsel Postpaid,7700,2551,927,155,49541,4054703,80,10
IND028,SINDANGIND,Maret,Tsel Postpaid,10600,1997,246,16,12250,3115995,0,6
MJL088,BANYUSARI,Maret,Tsel Postpaid,10600,2925,1211,159,55504,4565040,36,11
MJL052,DSNTANPAIBUN,Maret,Tsel Postpaid,10600,2564,818,118,43018,3999737,0,6
MJL060,CIMUNCANG,Maret,Tsel Postpaid,10600,2438,635,90,31122,3803750,580,10
SMD008,SITURAJA,Maret,Tsel Postpaid,23000,3068,1091,113,52689,4786942,0,12
IND193,SLIYEG,Maret,Tsel Postpaid,16500,1644,191,12,9095,2565016,0,6
BDG095,SELOKANJERUK,Maret,Tsel Postpaid,23000,2598,1007,92,50657,3979403,180,12
BDG357,SAPAN,Maret,Tsel Postpaid,10600,2077,821,66,34666,3181094,0,7
BDG324,BOJONGMAS,Maret,Tsel Postpaid,10600,2669,695,88,37837,4087365,0,11
BDS747,JLTRSNSOREANGCIPATIKMW,Maret,Tsel Postpaid,7700,1469,332,21,21597,2250381,0,9
BDS442,JLPESANTREANBARAT,Maret,Tsel Postpaid,7700,1322,419,24,22059,2024258,0,9
SUB710,KPNYIMPLUNGWANAREJATBG,Maret,TP Postpaid,10600,2477,808,59,49738,6772055,0,8
SUB018,SUKAASIH,Maret,Tsel Postpaid,23000,2940,995,75,53187,4670952,38,8
SUB031,DANGDEUR,Maret,Tsel Postpaid,16500,2421,763,66,24485,3847746,0,7
SUB010,RANGGAWULUNG,Maret,Tsel Postpaid,16500,3252,418,33,18669,5178633,0,6
SUB046,SUKAMELANG,Maret,Tsel Postpaid,13200,1492,507,42,19984,4277622,0,10
SUB051,PARUNGHILIR,Maret,Tsel Postpaid,10600,1770,451,58,27334,5040688,0,7
CMS031,SUKADANA,Maret,Tsel Postpaid,16500,2757,764,88,33466,4381024,0,7
TSK121,RELOCPSRLOK2,Maret,Tsel Postpaid,10600,2549,708,73,26066,4050015,44,12
BDG159,SUKAMULYA,Maret,Tsel Postpaid,23000,2247,270,21,18955,3506705,0,9
BDK599,KARANGTINEUNGDLM,Maret,Tsel Postpaid,7700,2033,377,31,20241,3172041,0,9
CJR339,SUKAKARYA,Maret,Tsel Postpaid,13200,1157,84,8,3684,1839131,440,8
CJR366,SKJEMBARCJR,Maret,Tsel Postpaid,13200,1464,98,7,6783,2325655,3895,9
TSK182,DSJANGGALA,Maret,Tsel Postpaid,16500,1843,442,50,22751,2928697,0,9
TSK140,KPRANCATNGAH,Maret,Tsel Postpaid,10600,2735,538,82,28752,4346618,0,10
CJR525,VILLAINTAN,Maret,Tsel Postpaid,13200,3292,880,89,55202,5241453,620,8
BDG212,SETRAMURNI,Maret,Tsel Postpaid,16500,2934,670,53,35528,4579176,0,11
CRB007,SUMBER,Maret,Tsel Postpaid,23000,3460,581,57,23138,5409694,0,9
TSK401,SINAGAR,Maret,Tsel Postpaid,10600,1880,523,47,23976,2987322,216,9
KNG025,KADURAMA,Maret,Tsel Postpaid,10600,1382,216,13,12496,2196296,0,9
KNG008,MANDIRACAN,Maret,Tsel Postpaid,23000,2488,600,71,28027,3954157,0,10
KNG093,CIPAKER,Maret,Tsel Postpaid,10600,2438,687,90,33813,3875366,2827,10
KNG090,DSNMANIS,Maret,Tsel Postpaid,10600,1793,344,59,20503,3759485,0,9
KNG082,CIAPADAKNG,Maret,Tsel Postpaid,10600,2667,852,81,31655,4238777,0,10
KNG027,GARAJATI,Maret,Tsel Postpaid,10600,1997,246,25,14569,3173525,0,12
KNG031,CIHIDEUNGGRG,Maret,Tsel Postpaid,10600,1866,329,27,19117,2964375,29,9
KNG043,MALEBER,Maret,Tsel Postpaid,10600,1849,386,24,23073,2938423,0,12
kng060,PANANGGAPAN,Maret,Tsel Postpaid,10600,2457,674,107,27987,3904337,46,15
KNG075,CIKADUWETAN,Maret,Tsel Postpaid,13200,1541,148,11,9351,2448530,0,9
KNG045,KELKaroya,Maret,Tsel Postpaid,10600,1480,227,22,13057,2351924,0,9
KNG071,GALAHERANG,Maret,Tsel Postpaid,13200,1933,315,27,19218,3072009,0,9
KNG059,SUKACI,Maret,Tsel Postpaid,10600,1747,212,15,12605,2777584,0,12
KNG055,BANTARPJNG,Maret,Tsel Postpaid,10600,1848,580,45,27992,2935912,0,7
KNG167,TANGKOLO,Maret,Tsel Postpaid,10600,1906,483,63,24864,3028847,381,10
KNG168,Cihaur,Maret,Tsel Postpaid,10600,1680,259,21,15041,2669297,0,6
SUB007,MANDALAWANGI,Maret,Tsel Postpaid,16500,2441,476,43,28559,3879244,123,6
SMD084,CIJAMBUSMD,Maret,Tsel Postpaid,13200,1797,803,110,46447,2803816,0,5
BDK543,MASJIDKPAD,Maret,Tsel Postpaid,10600,51501,339,22,12458,2465236,0,6
BDG485,PANORAMA,Maret,Tsel Postpaid,23000,2896,611,56,40445,4517233,0,8
BDK639,HOTELPILATUS,Maret,Tsel Postpaid,7700,1601,235,12,11461,2498002,0,9
SMD055,DSGENTENG,Maret,Tsel Postpaid,10600,1868,430,43,21512,2915049,0,7
SMD260,BBKANMUNCANG,Maret,Tsel Postpaid,10600,2361,561,72,31983,3684280,0,7
BDK465,SETIABUDIBDG,Maret,Tsel Postpaid,10600,1865,679,53,31045,2910149,0,8
IND135,SUKAJADIIND,Maret,Tsel Postpaid,13200,1581,410,42,21462,2467857,0,6
IND085,KOPYAH,Maret,Tsel Postpaid,10600,1667,375,28,12299,2600622,0,6
IND078,DSBUGIS,Maret,Tsel Postpaid,10600,2079,362,28,21074,3244438,0,6
IND192,Wanguk,Maret,Tsel Postpaid,10600,1514,153,9,7525,3492630,0,6
MJL016,LIGUNG,Maret,Tsel Postpaid,16500,2418,540,43,27088,3773200,0,11
BDG671,ANTAPANITGH,Maret,Tsel Postpaid,16500,660,511,32,26007,1029782,0,7
MJL018,KERTAJATI,Maret,Tsel Postpaid,16500,2011,571,49,31267,3137699,0,10
MJL015,LEMAHSUGIH,Maret,Tsel Postpaid,16500,2870,885,116,37945,4478133,1843,9
MJL020,JATITUJUH,Maret,Tsel Postpaid,23000,2070,533,43,32569,3229537,0,6
MJL014,PINANGRAJA,Maret,Tsel Postpaid,16500,3095,689,74,39879,4829210,0,7
BDG073,ARCAMANIK,Maret,Tsel Postpaid,23000,2474,965,73,38953,3859577,0,8
BDK745,TRSNJAKARTA290,Maret,Tsel Postpaid,10600,1440,457,30,21049,2246408,0,8
BDG084,ELIZBTOTISTA,Maret,Tsel Postpaid,23000,2121,519,24,16851,3310297,0,9
BDK231,JLSURYANIDLM,Maret,Tsel Postpaid,7700,1410,417,29,15033,2199989,0,6
BDG295,TRSBOJONGSNG,Maret,Tsel Postpaid,10600,2345,841,83,41826,3589667,31,7
BDG294,RANCAMAYAR,Maret,Tsel Postpaid,16500,2614,1063,98,38408,4003064,0,14
BDG130,TOLBUAHBATU,Maret,Tsel Postpaid,23000,2180,1071,113,39350,3401479,0,7
BDK736,TRSNBUAHBATU,Maret,Tsel Postpaid,10600,1517,311,25,19321,2366283,0,9
BDK737,JLBATUINDAH,Maret,Tsel Postpaid,10600,1369,143,7,5668,2136018,0,3
BDK770,BATUNUNGLRAYA,Maret,Tsel Postpaid,10600,1247,300,13,8721,1945664,0,3
BDK837,KOMPSAIDI,Maret,Tsel Postpaid,10600,1220,217,13,12077,1903537,0,6
BDG045,HTLBUMIASIH,Maret,Tsel Postpaid,23000,2538,977,70,31082,3959793,0,9
BDK364,JLPARALON,Maret,Tsel Postpaid,7700,1470,417,55,15130,2293606,0,6
BDK436,UNISBAPURNAWARMAN,Maret,Tsel Postpaid,7700,1450,543,38,9519,2262400,0,10
BDK937,JLPALESIRANINDOMITRA,Maret,Tsel Postpaid,7700,1476,279,24,17508,2302967,0,9
BDK501,JLPELESIRAN,Maret,Tsel Postpaid,10600,1945,527,37,31524,3033832,0,10
COD138,PASAWAHANBANJARSARI,Maret,Tsel Postpaid,6600,1575,203,20,8018,2503452,437,6
CMS088,BANJARANYAR,Maret,Tsel Postpaid,10600,220229,438,44,17384,3189210,365,7
CMS094,LANGKPBJSARI,Maret,Tsel Postpaid,10600,2106,369,30,23191,3348222,0,6
CMS188,SINDGHAYUCMS,Maret,Tsel Postpaid,13200,2679,526,60,31224,4257926,71,11
TSK124,KPCIOGA,Maret,Tsel Postpaid,10600,1768,505,67,21141,2810097,2229,7
GRT153,CIPICUNGGRT,Maret,Tsel Postpaid,13200,2005,400,35,24276,3098290,87,7
GRT145,SUKALAKSANA,Maret,Tsel Postpaid,13200,1739,401,36,24645,2689449,432,6
GRT113,KPSIKLUK,Maret,Tsel Postpaid,10600,1639,167,17,11082,2533923,0,6
GRT131,BINAKARYA,Maret,Tsel Postpaid,13200,1578,296,37,18754,2439550,0,9
GRT055,WRNGPETEUY,Maret,Tsel Postpaid,10600,1849,447,25,21768,2859320,976,6
GRT073,PAMEKARSARI,Maret,Tsel Postpaid,10600,2400,500,64,30738,3710438,0,7
GRT029,BANYURESMI,Maret,Tsel Postpaid,23000,3382,759,90,40961,5237793,0,11
CMS336,NANGGEWER,Maret,Tsel Postpaid,16500,1979,482,45,19426,3144141,669,9
GRT007,BAYONGBONG,Maret,Tsel Postpaid,23000,2781,620,80,30705,4298069,0,6
GRT139,PANEMBONGGRT,Maret,Tsel Postpaid,13200,1442,189,26,11841,2228699,2568,9
GRT003,Limbangan,Maret,Tsel Postpaid,16500,2499,1044,163,44225,3863583,0,11
BDS512,GBIBLOKK6,Maret,Tsel Postpaid,7700,1699,426,31,19184,2601818,0,9
BDG141,CIBISORO,Maret,Tsel Postpaid,16500,2008,419,47,22018,3074586,143,10
IND023,BUNGASINDMY,Maret,Tsel Postpaid,23000,2577,527,33,23555,4021471,0,7
IND103,BENDOYASA,Maret,Tsel Postpaid,10600,1678,120,9,5375,2618112,0,9
IND097,MARGAMULYA,Maret,Tsel Postpaid,10600,1405,113,8,5228,2193046,0,6
IND071,KERTAMULYA,Maret,Tsel Postpaid,10600,1703,245,16,12626,2656994,0,6
BDG090,RCBOLANGINDH,Maret,Tsel Postpaid,23000,2325,1102,108,56851,3627860,38,11
SMD056,CILANGKAP,Maret,Tsel Postpaid,10600,2009,579,63,26656,3135453,1068,7
TSK108,RANCABUNGUR,Maret,Tsel Postpaid,13200,2275,571,48,28466,3616093,0,12
BDG318,CILUNCAT,Maret,Tsel Postpaid,10600,2296,504,53,26760,3515793,0,10
CMS306,MEKARJADICMS,Maret,Tsel Postpaid,7700,1595,429,24,17760,2534727,105,9
CMS011,STDNGALUHCMS,Maret,Tsel Postpaid,23000,3208,565,31,22441,5108105,0,12
SUB533,TANGKUBANPRH,Maret,Tsel Postpaid,33000,2719,1287,111,18292,4202660,28,9
SUB349,WARUNGNANGKA,Maret,Tsel Postpaid,10600,1912,280,22,16985,3038699,0,6
TSK363,CIBALONG,Maret,Tsel Postpaid,16500,2351,496,60,21341,3734947,0,10
TSK074,BOJONGASIH,Maret,Tsel Postpaid,10600,2573,680,76,33598,4088902,847,9
GRT107,KPCIGERUT,Maret,Tsel Postpaid,16500,2753,628,121,36306,4255497,4326,7
GRT129,KERTAJAYAGRT,Maret,Tsel Postpaid,4400,1785,363,39,19581,2758362,0,6
CJR051,SALAGEDANG,Maret,Tsel Postpaid,11000,2232,225,25,12220,3547027,445,9
CJR031,KANOMAN,Maret,Tsel Postpaid,10600,2688,666,86,38061,4271372,0,13
BDG121,KOMPUNPAD,Maret,Tsel Postpaid,33000,2191,569,44,26966,3418502,0,8
TSK170,KERSANEGARA,Maret,Tsel Postpaid,13200,2016,479,52,30089,3203862,0,10
BDG070,TMLCICAHEUM,Maret,Tsel Postpaid,23000,2273,980,66,50717,3547163,0,11
BDG114,BMASIHSUKAPD,Maret,Tsel Postpaid,23000,2823,614,47,26545,4323046,0,11
KNG190,CIKAMUNING,Maret,Tsel Postpaid,13200,1639,357,26,20939,2605127,80,10
BDG168,PRMANGLAYANG,Maret,Tsel Postpaid,23000,2121,601,42,37935,3308456,0,7
GRT017,Cibiuk,Maret,Tsel Postpaid,16500,2113,612,57,33088,3266243,264,7
BDK180,JLSAMIAJI,Maret,Tsel Postpaid,7700,1408,361,28,20442,2196838,0,6
BDK577,CIPAKUINDAH,Maret,Tsel Postpaid,7700,1460,207,19,15860,2278003,0,9
BDK642,TELKOMHRAS,Maret,Tsel Postpaid,10600,1806,440,27,17664,2817984,0,8
BDG042,UNPAR,Maret,Tsel Postpaid,23000,2981,1091,107,44810,4651854,0,12
CJR069,KRNGWANGI,Maret,Tsel Postpaid,10600,2262,830,127,29130,3594512,3649,7
TSK406,SIRNAPUTRA,Maret,Tsel Postpaid,10600,2475,675,116,33496,3933196,473,7
TSK028,CIGALONTANG,Maret,Tsel Postpaid,16500,2652,517,62,30001,3831316,0,7
CMS108,MARGADAYA,Maret,Tsel Postpaid,10600,13856,448,54,24273,3006519,0,6
CMS022,CIGUGUR,Maret,Tsel Postpaid,16500,3310,813,105,46539,5271376,0,9
GRT146,CINTANAGARA,Maret,Tsel Postpaid,13200,2213,343,43,18717,3420873,1142,6
GRT101,CIHURU,Maret,Tsel Postpaid,10600,2176,297,28,19781,3363940,0,6
BDG202,SASAKBUBUR,Maret,Tsel Postpaid,16500,2151,514,44,32990,3324645,0,7
BDG808,CIPATIK,Maret,Tsel Postpaid,23000,3274,861,101,46768,5070689,0,8
GRT098,CPNGRAMATAN,Maret,Tsel Postpaid,10600,2241,502,104,21304,3464342,2425,10
TSK110,SINDANGJAYA,Maret,Tsel Postpaid,10600,1668,479,41,21899,2649623,1118,6
BDG096,BUKITPUTERAN,Maret,Tsel Postpaid,16500,2330,415,58,19863,3602446,0,9
TSK420,KARANGTAWULAN,Maret,Tsel Postpaid,10600,1970,713,70,21119,3131651,2282,7
BDG142,CINTAASIH,Maret,Tsel Postpaid,16500,1296,675,69,28594,1984487,0,12
BDG368,TANJUNGLAYA,Maret,Tsel Postpaid,10600,2624,867,85,44592,4017688,74,9
BDG310,CIKANCUNG,Maret,Tsel Postpaid,16500,2610,676,78,40553,3997520,0,9
TSK143,GNGOONG,Maret,Tsel Postpaid,10600,1812,668,64,26381,2879608,1323,10
GRT122,PTCONDONG,Maret,Tsel Postpaid,10600,1870,419,54,17206,2891890,2240,6
GRT097,CIGADANG,Maret,Tsel Postpaid,10600,2613,835,113,36672,4038153,1459,10
CMS008,CIKONENG,Maret,Tsel Postpaid,23000,2416,398,30,22686,3839769,0,6
CMS167,DSNASOL,Maret,Tsel Postpaid,10600,2299,644,82,32502,3653136,233,7
CMS187,KPSIGUNG,Maret,Tsel Postpaid,4400,2312,813,125,41399,3674495,79,11
MJL043,DSSINDANG,Maret,Tsel Postpaid,10600,1775,312,21,16072,2769068,72,9
BDG160,PASIRJATI,Maret,Tsel Postpaid,23000,1957,651,58,35533,3054615,108,5
BDG620,CMBTNAGROGUJ,Maret,Tsel Postpaid,16500,2216,584,59,31909,3394507,0,9
BDG364,PERMATABIRU,Maret,Tsel Postpaid,10600,2531,1336,111,47722,3876632,404,9
BDG396,GRIYAPOSINDO,Maret,Tsel Postpaid,10600,2484,814,75,37102,3804136,0,9
BDG237,UNJANI,Maret,Tsel Postpaid,23000,2840,1166,135,49440,4512654,126,8
CMI171,JLNUSASARIUTR,Maret,Tsel Postpaid,7700,1685,302,25,16549,2677004,105,9
CMI171,JLNUSASARIUTR,Maret,Tsel Postpaid,7700,1685,302,25,16549,2677004,105,9
SMD062,CIMANGGUNG,Maret,Tsel Postpaid,10600,2832,913,113,47304,4418671,0,9
SMD262,PRKMUNCANG,Maret,Tsel Postpaid,16500,1697,545,45,30443,2648256,0,5
BDK798,JLPADASUKABDG,Maret,Tsel Postpaid,10600,1527,181,13,8287,2382542,0,9
TSK137,CINEAMTSK,Maret,Tsel Postpaid,10600,1952,833,107,30659,3101329,0,11
BDG088,GEDEBAGE,Maret,Tsel Postpaid,23000,1766,521,33,22258,2754075,0,5
CMS029,CIPAKUCMS,Maret,Tsel Postpaid,16500,2521,647,113,40935,4006187,446,11
CJR507,SINDALAYA,Maret,Tsel Postpaid,23000,2061,629,48,32356,3275056,0,7
CJR509,BUMICIMACAN,Maret,Tsel Postpaid,7700,1690,226,19,12625,2685840,0,7
BDG557,BUMIWANGI,Maret,Tsel Postpaid,13200,2400,738,81,41776,3674306,0,11
BDG323,LEMBURAWI,Maret,Tsel Postpaid,10600,2448,598,52,35011,3749634,0,9
SUB037,WANTILAN,Maret,Tsel Postpaid,10600,2421,747,71,45586,3847301,0,7
TSK701,GUDANGJERO,Maret,Tsel Postpaid,7700,1371,310,19,18102,2179547,0,6
TSK013,KARANGRESIK,Maret,Tsel Postpaid,23000,3340,776,61,36032,5318384,0,12
BDG604,NANGGELENG,Maret,Tsel Postpaid,13200,1869,222,26,16476,2889943,0,6
BDG409,CIMANGGU,Maret,Tsel Postpaid,10600,2207,257,44,19709,3411196,0,7
CMS127,BANGUNHARJA,Maret,Tsel Postpaid,10600,2174,416,56,20919,3455953,933,7
CMS268,CMBCISAGA,Maret,Tsel Postpaid,16500,2033,328,27,17696,3230624,0,6
CMS041,SUKAHURIP,Maret,Tsel Postpaid,10600,3209,580,105,33866,5110950,193,10
BDG134,JAMBUDIPA,Maret,Tsel Postpaid,23000,2481,690,89,36628,3835449,0,7
SMD078,DSCIUYAH,Maret,Tsel Postpaid,13200,1663,278,28,14148,2594303,0,6
TSK005,INDIHIYANG,Maret,Tsel Postpaid,23000,1967,558,55,31735,3124991,0,10
GRT136,PANGAUBAN,Maret,Tsel Postpaid,13200,2067,317,40,20943,4660605,2923,10
GRT117,DSSUKAMUKTI,Maret,Tsel Postpaid,16500,1627,418,35,22622,2515961,615,6
SMD057,BLOKANDIR,Maret,Tsel Postpaid,10600,2232,601,64,32934,3481538,0,8
KNG023,PAHING,Maret,Tsel Postpaid,10600,1895,447,52,21531,3011446,488,9
BDG255,TRSNCBADUYUT,Maret,Tsel Postpaid,16500,2655,1108,110,49753,4065023,0,8
CRB078,KASUGENGAN,Maret,Tsel Postpaid,16500,2623,872,80,48134,4091902,0,8
CRB058,PECUNG,Maret,Tsel Postpaid,10600,2470,722,65,37437,3853991,0,8
COD139,CIBUNIANCIJULANGPAN,Maret,Tsel Postpaid,6600,1543,200,18,12462,2452010,841,6
CRB082,DUKUPUNTANGCRB,Maret,Tsel Postpaid,10600,2414,821,66,47790,3766148,137,10
CJR538,JLPNGRNHIDAYATULLAH,Maret,Tsel Postpaid,7700,1487,496,39,14972,2363096,0,8
IND087,GABUSUDIK,Maret,Tsel Postpaid,10600,1910,537,56,21626,2980236,0,6
IND102,KAMPLONG,Maret,Tsel Postpaid,10600,2145,351,25,18100,3346651,0,6
IND024,GABUSWETAN,Maret,Tsel Postpaid,23000,2358,373,35,20602,3679255,0,9
